,location,material,wet_dry,time,ID
loc1.Gypsum.dry.TP0.DUP,loc1,Gypsum,dry,TP0,loc1.Gypsum.dry.TP0.DUP
loc1.Gypsum.dry.TP1,loc1,Gypsum,dry,TP1,loc1.Gypsum.dry.TP1
loc1.Gypsum.dry.TP1.RE,loc1,Gypsum,dry,TP1,loc1.Gypsum.dry.TP1.RE
loc1.Gypsum.dry.TP1.RE.DUP,loc1,Gypsum,dry,TP1,loc1.Gypsum.dry.TP1.RE.DUP
loc1.Gypsum.dry.TP2.RE,loc1,Gypsum,dry,TP2,loc1.Gypsum.dry.TP2.RE
loc1.Gypsum.dry.TP2.RE.DUP,loc1,Gypsum,dry,TP2,loc1.Gypsum.dry.TP2.RE.DUP
loc1.Gypsum.dry.TP2.DUP,loc1,Gypsum,dry,TP2,loc1.Gypsum.dry.TP2.DUP
loc1.Gypsum.dry.TP3,loc1,Gypsum,dry,TP3,loc1.Gypsum.dry.TP3
loc1.Gypsum.wet.TP0,loc1,Gypsum,wet,TP0,loc1.Gypsum.wet.TP0
loc1.Gypsum.wet.TP0.DUP,loc1,Gypsum,wet,TP0,loc1.Gypsum.wet.TP0.DUP
loc1.Gypsum.wet.TP1.RE,loc1,Gypsum,wet,TP1,loc1.Gypsum.wet.TP1.RE
loc1.Gypsum.wet.TP1.RE.DUP,loc1,Gypsum,wet,TP1,loc1.Gypsum.wet.TP1.RE.DUP
loc1.Gypsum.wet.TP2.RE,loc1,Gypsum,wet,TP2,loc1.Gypsum.wet.TP2.RE
loc1.Gypsum.wet.TP2.RE.DUP,loc1,Gypsum,wet,TP2,loc1.Gypsum.wet.TP2.RE.DUP
loc1.Gypsum.wet.TP2.DUP,loc1,Gypsum,wet,TP2,loc1.Gypsum.wet.TP2.DUP
loc1.Gypsum.dry.TP2,loc1,Gypsum,dry,TP2,loc1.Gypsum.dry.TP2
loc1.Gypsum.wet.TP3,loc1,Gypsum,wet,TP3,loc1.Gypsum.wet.TP3
loc1.Gypsum.wet.TP3.RE,loc1,Gypsum,wet,TP3,loc1.Gypsum.wet.TP3.RE
loc1.Gypsum.wet.TP3.RE.DUP,loc1,Gypsum,wet,TP3,loc1.Gypsum.wet.TP3.RE.DUP
loc1.Gypsum.wet.TP5,loc1,Gypsum,wet,TP5,loc1.Gypsum.wet.TP5
loc1.Gypsum.wet.TP5.RE,loc1,Gypsum,wet,TP5,loc1.Gypsum.wet.TP5.RE
loc1.Gypsum.wet.TP5.RE.DUP,loc1,Gypsum,wet,TP5,loc1.Gypsum.wet.TP5.RE.DUP
loc1.Gypsum.wet.TP6,loc1,Gypsum,wet,TP6,loc1.Gypsum.wet.TP6
loc1.Gypsum.wet.TP6.DUP,loc1,Gypsum,wet,TP6,loc1.Gypsum.wet.TP6.DUP
loc1.Gypsum.wet.TP6.RE,loc1,Gypsum,wet,TP6,loc1.Gypsum.wet.TP6.RE
loc1.Gypsum.wet.TP6.RE.DUP,loc1,Gypsum,wet,TP6,loc1.Gypsum.wet.TP6.RE.DUP
loc1.MDF.dry.TP0,loc1,MDF,dry,TP0,loc1.MDF.dry.TP0
loc1.MDF.dry.TP0.DUP,loc1,MDF,dry,TP0,loc1.MDF.dry.TP0.DUP
loc1.MDF.dry.TP1,loc1,MDF,dry,TP1,loc1.MDF.dry.TP1
loc1.MDF.dry.TP1.RE,loc1,MDF,dry,TP1,loc1.MDF.dry.TP1.RE
loc1.MDF.dry.TP2.RE,loc1,MDF,dry,TP2,loc1.MDF.dry.TP2.RE
loc1.MDF.dry.TP2.RE.DUP,loc1,MDF,dry,TP2,loc1.MDF.dry.TP2.RE.DUP
loc1.MDF.dry.TP2.DUP,loc1,MDF,dry,TP2,loc1.MDF.dry.TP2.DUP
loc1.Plywood.dry.TP2,loc1,Plywood,dry,TP2,loc1.Plywood.dry.TP2
loc1.MDF.dry.TP3,loc1,MDF,dry,TP3,loc1.MDF.dry.TP3
loc1.MDF.dry.TP3.RE,loc1,MDF,dry,TP3,loc1.MDF.dry.TP3.RE
control.Plywood.dry.TP4.DUP,control,Plywood,dry,TP4,control.Plywood.dry.TP4.DUP
loc1.MDF.wet.TP0,loc1,MDF,wet,TP0,loc1.MDF.wet.TP0
loc1.MDF.wet.TP0.DUP,loc1,MDF,wet,TP0,loc1.MDF.wet.TP0.DUP
loc1.MDF.dry.TP2,loc1,MDF,dry,TP2,loc1.MDF.dry.TP2
control.Plywood.wet.TP4.RE.DUP,control,Plywood,wet,TP4,control.Plywood.wet.TP4.RE.DUP
loc1.MF.Gypsum.dry.TP0.DUP,loc1,MFGypsum,dry,TP0,loc1.MF.Gypsum.dry.TP0.DUP
loc2.MF.Gypsum.wet.TP0,loc2,MFGypsum,wet,TP0,loc2.MF.Gypsum.wet.TP0
loc1.MF.Gypsum.dry.TP1,loc1,MFGypsum,dry,TP1,loc1.MF.Gypsum.dry.TP1
loc1.MF.Gypsum.dry.TP1.RE,loc1,MFGypsum,dry,TP1,loc1.MF.Gypsum.dry.TP1.RE
loc1.MF.Gypsum.dry.TP1.RE.DUP,loc1,MFGypsum,dry,TP1,loc1.MF.Gypsum.dry.TP1.RE.DUP
loc1.MF.Gypsum.dry.TP2,loc1,MFGypsum,dry,TP2,loc1.MF.Gypsum.dry.TP2
loc1.MF.Gypsum.dry.TP2.DUP,loc1,MFGypsum,dry,TP2,loc1.MF.Gypsum.dry.TP2.DUP
loc1.MF.Gypsum.dry.TP2.RE,loc1,MFGypsum,dry,TP2,loc1.MF.Gypsum.dry.TP2.RE
loc1.MF.Gypsum.dry.TP2.RE.DUP,loc1,MFGypsum,dry,TP2,loc1.MF.Gypsum.dry.TP2.RE.DUP
loc1.MF.Gypsum.dry.TP3,loc1,MFGypsum,dry,TP3,loc1.MF.Gypsum.dry.TP3
loc1.MF.Gypsum.dry.TP3.RE,loc1,MFGypsum,dry,TP3,loc1.MF.Gypsum.dry.TP3.RE
loc1.MF.Gypsum.dry.TP3.RE.DUP,loc1,MFGypsum,dry,TP3,loc1.MF.Gypsum.dry.TP3.RE.DUP
loc1.MF.Gypsum.dry.TP5,loc1,MFGypsum,dry,TP5,loc1.MF.Gypsum.dry.TP5
loc1.MF.Gypsum.dry.TP5.RE,loc1,MFGypsum,dry,TP5,loc1.MF.Gypsum.dry.TP5.RE
loc1.MF.Gypsum.dry.TP5.RE.DUP,loc1,MFGypsum,dry,TP5,loc1.MF.Gypsum.dry.TP5.RE.DUP
loc1.MF.Gypsum.dry.TP6,loc1,MFGypsum,dry,TP6,loc1.MF.Gypsum.dry.TP6
loc1.MF.Gypsum.dry.TP6.DUP,loc1,MFGypsum,dry,TP6,loc1.MF.Gypsum.dry.TP6.DUP
loc1.MF.Gypsum.dry.TP6.RE,loc1,MFGypsum,dry,TP6,loc1.MF.Gypsum.dry.TP6.RE
loc1.MF.Gypsum.dry.TP6.RE.DUP,loc1,MFGypsum,dry,TP6,loc1.MF.Gypsum.dry.TP6.RE.DUP
loc1.MF.Gypsum.wet.TP0.DUP,loc1,MFGypsum,wet,TP0,loc1.MF.Gypsum.wet.TP0.DUP
loc1.MF.Gypsum.dry.TP0,loc1,MFGypsum,dry,TP0,loc1.MF.Gypsum.dry.TP0
loc1.MF.Gypsum.wet.TP1,loc1,MFGypsum,wet,TP1,loc1.MF.Gypsum.wet.TP1
loc1.MF.Gypsum.wet.TP1.RE,loc1,MFGypsum,wet,TP1,loc1.MF.Gypsum.wet.TP1.RE
loc1.MF.Gypsum.wet.TP1.RE.DUP,loc1,MFGypsum,wet,TP1,loc1.MF.Gypsum.wet.TP1.RE.DUP
loc1.MF.Gypsum.wet.TP2,loc1,MFGypsum,wet,TP2,loc1.MF.Gypsum.wet.TP2
loc1.MF.Gypsum.wet.TP2.DUP,loc1,MFGypsum,wet,TP2,loc1.MF.Gypsum.wet.TP2.DUP
loc1.MF.Gypsum.wet.TP2.RE,loc1,MFGypsum,wet,TP2,loc1.MF.Gypsum.wet.TP2.RE
loc1.MF.Gypsum.wet.TP2.RE.DUP,loc1,MFGypsum,wet,TP2,loc1.MF.Gypsum.wet.TP2.RE.DUP
loc1.MF.Gypsum.wet.TP3,loc1,MFGypsum,wet,TP3,loc1.MF.Gypsum.wet.TP3
loc1.MF.Gypsum.wet.TP3.RE,loc1,MFGypsum,wet,TP3,loc1.MF.Gypsum.wet.TP3.RE
loc1.MF.Gypsum.wet.TP3.RE.DUP,loc1,MFGypsum,wet,TP3,loc1.MF.Gypsum.wet.TP3.RE.DUP
control.Gypsum.wet.TP4,control,Gypsum,wet,TP4,control.Gypsum.wet.TP4
control.Gypsum.wet.TP4.DUP,control,Gypsum,wet,TP4,control.Gypsum.wet.TP4.DUP
control.Gypsum.wet.TP4.RE,control,Gypsum,wet,TP4,control.Gypsum.wet.TP4.RE
control.Gypsum.wet.TP4.RE.DUP,control,Gypsum,wet,TP4,control.Gypsum.wet.TP4.RE.DUP
loc1.MF.Gypsum.wet.TP5,loc1,MFGypsum,wet,TP5,loc1.MF.Gypsum.wet.TP5
loc1.MF.Gypsum.wet.TP5.RE,loc1,MFGypsum,wet,TP5,loc1.MF.Gypsum.wet.TP5.RE
loc1.MF.Gypsum.wet.TP5.RE.DUP,loc1,MFGypsum,wet,TP5,loc1.MF.Gypsum.wet.TP5.RE.DUP
loc1.MF.Gypsum.wet.TP6,loc1,MFGypsum,wet,TP6,loc1.MF.Gypsum.wet.TP6
loc1.MF.Gypsum.wet.TP6.DUP,loc1,MFGypsum,wet,TP6,loc1.MF.Gypsum.wet.TP6.DUP
loc1.MF.Gypsum.wet.TP6.RE,loc1,MFGypsum,wet,TP6,loc1.MF.Gypsum.wet.TP6.RE
loc1.MF.Gypsum.wet.TP6.RE.DUP,loc1,MFGypsum,wet,TP6,loc1.MF.Gypsum.wet.TP6.RE.DUP
loc1.Plywood.dry.TP0.DUP,loc1,Plywood,dry,TP0,loc1.Plywood.dry.TP0.DUP
loc2.Plywood.wet.TP0,loc2,Plywood,wet,TP0,loc2.Plywood.wet.TP0
loc1.Plywood.dry.TP1,loc1,Plywood,dry,TP1,loc1.Plywood.dry.TP1
loc1.Plywood.dry.TP1.RE,loc1,Plywood,dry,TP1,loc1.Plywood.dry.TP1.RE
loc1.Plywood.dry.TP1.RE.DUP,loc1,Plywood,dry,TP1,loc1.Plywood.dry.TP1.RE.DUP
loc1.Plywood.dry.TP2.RE,loc1,Plywood,dry,TP2,loc1.Plywood.dry.TP2.RE
loc1.Plywood.dry.TP2.RE.DUP,loc1,Plywood,dry,TP2,loc1.Plywood.dry.TP2.RE.DUP
loc1.Plywood.dry.TP2.DUP,loc1,Plywood,dry,TP2,loc1.Plywood.dry.TP2.DUP
loc1.Plywood.dry.TP3,loc1,Plywood,dry,TP3,loc1.Plywood.dry.TP3
loc1.Plywood.dry.TP3.RE.DUP,loc1,Plywood,dry,TP3,loc1.Plywood.dry.TP3.RE.DUP
control.MF.Gypsum.dry.TP4.RE,control,MFGypsum,dry,TP4,control.MF.Gypsum.dry.TP4.RE
control.MF.Gypsum.dry.TP4.DUP,control,MFGypsum,dry,TP4,control.MF.Gypsum.dry.TP4.DUP
loc1.Plywood.wet.TP0.DUP,loc1,Plywood,wet,TP0,loc1.Plywood.wet.TP0.DUP
loc1.Plywood.dry.TP0,loc1,Plywood,dry,TP0,loc1.Plywood.dry.TP0
loc1.Plywood.wet.TP1,loc1,Plywood,wet,TP1,loc1.Plywood.wet.TP1
loc2.Gypsum.wet.TP2,loc2,Gypsum,wet,TP2,loc2.Gypsum.wet.TP2
loc1.Plywood.wet.TP3.RE,loc1,Plywood,wet,TP3,loc1.Plywood.wet.TP3.RE
control.MF.Gypsum.wet.TP4.RE,control,MFGypsum,wet,TP4,control.MF.Gypsum.wet.TP4.RE
control.MF.Gypsum.wet.TP4.RE.DUP,control,MFGypsum,wet,TP4,control.MF.Gypsum.wet.TP4.RE.DUP
control.MF.Gypsum.wet.TP4.DUP,control,MFGypsum,wet,TP4,control.MF.Gypsum.wet.TP4.DUP
control.MF.Gypsum.dry.TP4,control,MFGypsum,dry,TP4,control.MF.Gypsum.dry.TP4
loc1.Plywood.wet.TP5.RE,loc1,Plywood,wet,TP5,loc1.Plywood.wet.TP5.RE
loc1.Plywood.wet.TP5.RE.DUP,loc1,Plywood,wet,TP5,loc1.Plywood.wet.TP5.RE.DUP
loc1.Plywood.wet.TP6.RE,loc1,Plywood,wet,TP6,loc1.Plywood.wet.TP6.RE
loc1.Plywood.wet.TP6.RE.DUP,loc1,Plywood,wet,TP6,loc1.Plywood.wet.TP6.RE.DUP
loc2.Gypsum.dry.TP0,loc2,Gypsum,dry,TP0,loc2.Gypsum.dry.TP0
loc2.Gypsum.dry.TP0.DUP,loc2,Gypsum,dry,TP0,loc2.Gypsum.dry.TP0.DUP
loc2.Gypsum.dry.TP1,loc2,Gypsum,dry,TP1,loc2.Gypsum.dry.TP1
loc2.Gypsum.dry.TP1.RE,loc2,Gypsum,dry,TP1,loc2.Gypsum.dry.TP1.RE
loc2.Gypsum.dry.TP1.RE.DUP,loc2,Gypsum,dry,TP1,loc2.Gypsum.dry.TP1.RE.DUP
loc2.Gypsum.dry.TP2.RE.DUP,loc2,Gypsum,dry,TP2,loc2.Gypsum.dry.TP2.RE.DUP
loc2.Gypsum.dry.TP2.DUP,loc2,Gypsum,dry,TP2,loc2.Gypsum.dry.TP2.DUP
loc2.Plywood.wet.TP2,loc2,Plywood,wet,TP2,loc2.Plywood.wet.TP2
loc2.Gypsum.wet.TP0,loc2,Gypsum,wet,TP0,loc2.Gypsum.wet.TP0
loc2.Gypsum.wet.TP0.DUP,loc2,Gypsum,wet,TP0,loc2.Gypsum.wet.TP0.DUP
loc2.Gypsum.wet.TP1,loc2,Gypsum,wet,TP1,loc2.Gypsum.wet.TP1
loc2.Gypsum.wet.TP1.RE,loc2,Gypsum,wet,TP1,loc2.Gypsum.wet.TP1.RE
loc2.Gypsum.wet.TP1.RE.DUP,loc2,Gypsum,wet,TP1,loc2.Gypsum.wet.TP1.RE.DUP
loc2.Gypsum.wet.TP2.RE,loc2,Gypsum,wet,TP2,loc2.Gypsum.wet.TP2.RE
loc2.Gypsum.wet.TP2.RE.DUP,loc2,Gypsum,wet,TP2,loc2.Gypsum.wet.TP2.RE.DUP
loc2.Gypsum.wet.TP2.DUP,loc2,Gypsum,wet,TP2,loc2.Gypsum.wet.TP2.DUP
loc2.Gypsum.dry.TP2,loc2,Gypsum,dry,TP2,loc2.Gypsum.dry.TP2
loc2.Gypsum.wet.TP3,loc2,Gypsum,wet,TP3,loc2.Gypsum.wet.TP3
loc2.Gypsum.wet.TP3.RE,loc2,Gypsum,wet,TP3,loc2.Gypsum.wet.TP3.RE
loc2.Gypsum.wet.TP3.RE.DUP,loc2,Gypsum,wet,TP3,loc2.Gypsum.wet.TP3.RE.DUP
loc1.Gypsum.wet.TP4,loc1,Gypsum,wet,TP4,loc1.Gypsum.wet.TP4
loc1.Gypsum.wet.TP4.DUP,loc1,Gypsum,wet,TP4,loc1.Gypsum.wet.TP4.DUP
loc1.Gypsum.wet.TP4.RE,loc1,Gypsum,wet,TP4,loc1.Gypsum.wet.TP4.RE
loc1.Gypsum.wet.TP4.RE.DUP,loc1,Gypsum,wet,TP4,loc1.Gypsum.wet.TP4.RE.DUP
loc2.Gypsum.wet.TP5,loc2,Gypsum,wet,TP5,loc2.Gypsum.wet.TP5
loc2.Gypsum.wet.TP5.RE,loc2,Gypsum,wet,TP5,loc2.Gypsum.wet.TP5.RE
loc2.Gypsum.wet.TP5.RE.DUP,loc2,Gypsum,wet,TP5,loc2.Gypsum.wet.TP5.RE.DUP
loc2.Gypsum.wet.TP6,loc2,Gypsum,wet,TP6,loc2.Gypsum.wet.TP6
loc2.Gypsum.wet.TP6.DUP,loc2,Gypsum,wet,TP6,loc2.Gypsum.wet.TP6.DUP
loc2.Gypsum.wet.TP6.RE,loc2,Gypsum,wet,TP6,loc2.Gypsum.wet.TP6.RE
